unique_id,Indicator_id,Benzene_AQI646,Formald._AQI647,PM2.5_AQI365,NO2_AQI375,O3_AQI386,SO2_AQI383,TD,Measure,geo_type_name,geo_join_id,geo_place_name,Lat.,Long.,Year,time_period,start_date,Ranking_per_NYC Mean,Ranking_per_NAAQS,Ranking_Clean #1to#7_per NAAQS,Ranking_Clean #1to#7_per NYC Mean
547774,365,0,0,6.6,0,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2017,Annual Average 2017,1/1/17,B,B,5,0
606068,365,0,0,6.19,0,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2018,Annual Average 2018,1/1/18,B,B,5,0
169337,365,0,0,10.39,0,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2009,Summer 2009,6/1/09,D,C,4,0
169396,365,0,0,11.27,0,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2010,Summer 2010,6/1/10,D,C,4,0
169455,365,0,0,10.99,0,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2011,Summer 2011,6/1/11,D,C,4,0
169514,365,0,0,9.8,0,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2012,Summer 2012,6/1/12,C,C,4,0
169573,365,0,0,9.13,0,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2013,Summer 2013,6/1/13,C,C,4,0
213989,365,0,0,7.59,0,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2014,Summer 2014,6/1/14,C,B,5,0
334358,365,0,0,8.44,0,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2015,Summer 2015,6/1/15,C,B,5,0
411141,365,0,0,7.54,0,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2016,Summer 2016,5/31/16,C,B,5,0
547773,365,0,0,7.91,0,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2017,Summer 2017,6/1/17,C,B,5,0
606069,365,0,0,7.36,0,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2018,Summer 2018,6/1/18,B,B,5,0
168452,365,0,0,11.71,0,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2008,Winter 2008-09,12/1/08,D,C,4,0
168511,365,0,0,9.07,0,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2009,Winter 2009-10,12/1/09,C,C,4,0
168570,365,0,0,11.52,0,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2010,Winter 2010-11,12/1/10,D,C,4,0
168629,365,0,0,8.63,0,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2011,Winter 2011-12,12/1/11,C,B,5,0
168688,365,0,0,9.6,0,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2012,Winter 2012-13,12/1/12,C,C,4,0
213812,365,0,0,11.58,0,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2013,Winter 2013-14,12/1/13,D,C,4,0
334359,365,0,0,8.06,0,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2014,Winter 2014-15,12/1/14,C,B,5,0
411140,365,0,0,7.17,0,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2015,Winter 2015-16,12/1/15,B,B,5,0
547775,365,0,0,6.87,0,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2016,Winter 2016-17,12/1/16,B,B,5,0
606070,365,0,0,7.58,0,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2017,Winter 2017-18,12/1/17,C,B,5,0
165797,375,0,0,0,36.25,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2008,Winter 2008-09,12/1/08,C,A,6,0
165856,375,0,0,0,31.38,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2009,Winter 2009-10,12/1/09,C,A,6,0
165915,375,0,0,0,38.37,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2010,Winter 2010-11,12/1/10,C,A,6,0
165974,375,0,0,0,30.04,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2011,Winter 2011-12,12/1/11,B,A,6,0
166033,375,0,0,0,31.4,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2012,Winter 2012-13,12/1/12,C,A,6,0
166682,375,0,0,0,20.32,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2009,Summer 2009,6/1/09,A,A+,7,0
166741,375,0,0,0,17.71,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2010,Summer 2010,6/1/10,A,A+,7,0
166859,375,0,0,0,15.1,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2012,Summer 2012,6/1/12,A,A+,7,0
166918,375,0,0,0,14.27,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2013,Summer 2013,6/1/13,A,A+,7,0
167567,375,0,0,0,27.64,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2008,Annual Average 2009,12/1/08,B,A,6,5
167626,375,0,0,0,24.36,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2009,Annual Average 2010,12/1/09,B,A+,7,5
167685,375,0,0,0,25.1,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2010,Annual Average 2011,12/1/10,B,A,6,5
166800,375,0,0,0,15.64,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2011,Summer 2011,6/1/11,A,A+,7,6
167744,375,0,0,0,23.31,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2011,Annual Average 2012,12/1/11,B,A+,7,5
167803,375,0,0,0,21.47,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2012,Annual Average 2013,12/1/12,B,A+,7,5
213281,375,0,0,0,38.65,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2013,Winter 2013-14,12/1/13,C,A,6,4
213458,375,0,0,0,13.76,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2014,Summer 2014,6/1/14,A,A+,7,6
213635,375,0,0,0,23.56,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2013,Annual Average 2014,12/1/13,B,A+,7,5
336895,375,0,0,0,22.2,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2015,Annual Average 2015,1/1/15,B,A+,7,5
336896,375,0,0,0,12.39,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2015,Summer 2015,6/1/15,A,A+,7,6
336897,375,0,0,0,34.22,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2014,Winter 2014-15,12/1/14,C,A,6,4
412832,375,0,0,0,31.13,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2015,Winter 2015-16,12/1/15,C,A,6,4
412833,375,0,0,0,12.41,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2016,Summer 2016,5/31/16,A,A+,7,6
412834,375,0,0,0,21.51,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2015,Annual Average 2016,12/31/15,B,A+,7,5
550165,375,0,0,0,14.59,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2017,Summer 2017,6/1/17,A,A+,7,6
550166,375,0,0,0,21.88,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2017,Annual Average 2017,1/1/17,B,A+,7,5
550167,375,0,0,0,32.84,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2016,Winter 2016-17,12/1/16,C,A,6,4
603107,375,0,0,0,20.7,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2018,Annual Average 2018,1/1/18,B,A+,7,5
603108,375,0,0,0,11.75,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2018,Summer 2018,6/1/18,A,A+,7,6
603109,375,0,0,0,32.35,0,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2017,Winter 2017-18,12/1/17,C,A,6,4
164912,383,0,0,0,0,0,4.72,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2008,Winter 2008-09,12/1/08,B,A+,7,5
164971,383,0,0,0,0,0,2.57,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2009,Winter 2009-10,12/1/09,A,A+,7,6
165089,383,0,0,0,0,0,1.68,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2011,Winter 2011-12,12/1/11,A,A+,7,6
165148,383,0,0,0,0,0,1.02,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2012,Winter 2012-13,12/1/12,A+,A+,7,7
165030,383,0,0,0,0,0,3.98,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2010,Winter 2010-11,12/1/10,B,A+,7,5
213104,383,0,0,0,0,0,1.89,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2013,Winter 2013-14,12/1/13,A,A+,7,6
337884,383,0,0,0,0,0,0.55,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2014,Winter 2014-15,12/1/14,A+,A+,7,7
405361,383,0,0,0,0,0,0.29,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2015,Winter 2015-16,12/1/15,A+,A+,7,7
121702,386,0,0,0,0,60.46,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2009,2-Year Summer Average 2009-2010,6/1/09,D,A,6,3
216626,386,0,0,0,0,55.26,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2009,Summer 2009,6/1/09,C,A,6,4
216627,386,0,0,0,0,73.04,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2010,Summer 2010,6/1/10,D,B,5,3
216629,386,0,0,0,0,70.52,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2012,Summer 2012,6/1/12,D,B,5,3
216630,386,0,0,0,0,65.28,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2013,Summer 2013,6/1/13,D,A,6,3
216631,386,0,0,0,0,63.78,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2014,Summer 2014,6/1/14,D,A,6,3
216628,386,0,0,0,0,71.88,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2011,Summer 2011,6/1/11,D,B,5,3
338307,386,0,0,0,0,68.18,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2015,Summer 2015,6/1/15,D,A,6,3
412129,386,0,0,0,0,72.38,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2016,Summer 2016,5/31/16,D,B,5,3
549462,386,0,0,0,0,57.62,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2017,Summer 2017,6/1/17,C,A,6,4
605365,386,0,0,0,0,60.46,0,0,Mean,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2018,Summer 2018,6/1/18,D,A,6,3
227626,646,1.05,0,0,0,0,0,0,Annual Average Concentration,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2011,2011,1/1/11,B,A+,7,5
227567,647,0,1.7,0,0,0,0,0,Annual Average Concentration,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2011,2011,1/1/11,C,B,5,4
154618,643,0,0,0,0,0,0,6.3,per kmsq,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2005,2005,1/1/05,,,,
325299,643,0,0,0,0,0,0,6.5,per kmsq,CD,503,Tottenville and Great Kills (CD3),40.52149,-74.13153,2016,2016,1/1/16,,,,
170220,365,0,0,9.99,0,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2008,Annual Average 2009,12/1/08,D,C,4,3
170279,365,0,0,8.87,0,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2009,Annual Average 2010,12/1/09,C,B,5,4
170338,365,0,0,9.58,0,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2010,Annual Average 2011,12/1/10,C,C,4,4
170397,365,0,0,8.4,0,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2011,Annual Average 2012,12/1/11,C,B,5,4
170456,365,0,0,8.11,0,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2012,Annual Average 2013,12/1/12,C,B,5,4
214164,365,0,0,8.61,0,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2013,Annual Average 2014,12/1/13,C,B,5,4
334351,365,0,0,8.15,0,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2015,Annual Average 2015,1/1/15,C,B,5,4
411136,365,0,0,7.11,0,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2015,Annual Average 2016,12/31/15,B,B,5,5
547768,365,0,0,7.03,0,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2017,Annual Average 2017,1/1/17,B,B,5,5
606062,365,0,0,6.58,0,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2018,Annual Average 2018,1/1/18,B,B,5,5
169335,365,0,0,10.58,0,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2009,Summer 2009,6/1/09,D,C,4,3
169394,365,0,0,11.57,0,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2010,Summer 2010,6/1/10,D,C,4,3
169453,365,0,0,11.16,0,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2011,Summer 2011,6/1/11,D,C,4,3
169512,365,0,0,9.98,0,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2012,Summer 2012,6/1/12,D,C,4,3
169571,365,0,0,9.47,0,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2013,Summer 2013,6/1/13,C,C,4,4
213987,365,0,0,8.16,0,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2014,Summer 2014,6/1/14,C,B,5,4
334352,365,0,0,8.91,0,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2015,Summer 2015,6/1/15,C,B,5,4
411135,365,0,0,8.04,0,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2016,Summer 2016,5/31/16,C,B,5,4
547767,365,0,0,8.43,0,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2017,Summer 2017,6/1/17,C,B,5,4
606063,365,0,0,7.65,0,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2018,Summer 2018,6/1/18,C,B,5,4
168450,365,0,0,12.09,0,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2008,Winter 2008-09,12/1/08,D,D,3,3
168509,365,0,0,9.15,0,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2009,Winter 2009-10,12/1/09,C,C,4,4
168568,365,0,0,11.97,0,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2010,Winter 2010-11,12/1/10,D,C,4,3
168627,365,0,0,8.39,0,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2011,Winter 2011-12,12/1/11,C,B,5,4
168686,365,0,0,9.85,0,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2012,Winter 2012-13,12/1/12,C,C,4,4
213810,365,0,0,11.97,0,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2013,Winter 2013-14,12/1/13,D,C,4,3
334353,365,0,0,8.72,0,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2014,Winter 2014-15,12/1/14,C,B,5,4
411134,365,0,0,7.87,0,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2015,Winter 2015-16,12/1/15,C,B,5,4
547769,365,0,0,7.23,0,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2016,Winter 2016-17,12/1/16,B,B,5,5
606064,365,0,0,8.02,0,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2017,Winter 2017-18,12/1/17,C,B,5,4
165795,375,0,0,0,48.3,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2008,Winter 2008-09,12/1/08,D,A,6,3
165854,375,0,0,0,43,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2009,Winter 2009-10,12/1/09,D,A,6,3
165913,375,0,0,0,51.1,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2010,Winter 2010-11,12/1/10,D,B,5,3
165972,375,0,0,0,40.25,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2011,Winter 2011-12,12/1/11,C,A,6,4
166031,375,0,0,0,43.2,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2012,Winter 2012-13,12/1/12,D,A,6,3
166680,375,0,0,0,32.81,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2009,Summer 2009,6/1/09,C,A,6,4
166739,375,0,0,0,30.57,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2010,Summer 2010,6/1/10,B,A,6,5
166798,375,0,0,0,30.53,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2011,Summer 2011,6/1/11,B,A,6,5
166857,375,0,0,0,27.49,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2012,Summer 2012,6/1/12,B,A,6,5
166916,375,0,0,0,26.36,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2013,Summer 2013,6/1/13,B,A,6,5
167565,375,0,0,0,38.88,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2008,Annual Average 2009,12/1/08,C,A,6,4
167624,375,0,0,0,36.34,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2009,Annual Average 2010,12/1/09,C,A,6,4
167683,375,0,0,0,38.5,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2010,Annual Average 2011,12/1/10,C,A,6,4
167742,375,0,0,0,34.03,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2011,Annual Average 2012,12/1/11,C,A,6,4
167801,375,0,0,0,33.16,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2012,Annual Average 2013,12/1/12,C,A,6,4
213279,375,0,0,0,45.63,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2013,Winter 2013-14,12/1/13,D,A,6,3
213456,375,0,0,0,23.54,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2014,Summer 2014,6/1/14,B,A+,7,5
213633,375,0,0,0,32.19,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2013,Annual Average 2014,12/1/13,C,A,6,4
336889,375,0,0,0,31.79,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2015,Annual Average 2015,1/1/15,C,A,6,4
336890,375,0,0,0,23.46,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2015,Summer 2015,6/1/15,B,A+,7,5
336891,375,0,0,0,42.24,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2014,Winter 2014-15,12/1/14,D,A,6,3
412826,375,0,0,0,39.24,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2015,Winter 2015-16,12/1/15,C,A,6,4
412827,375,0,0,0,24.67,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2016,Summer 2016,5/31/16,B,A+,7,5
412828,375,0,0,0,31.7,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2015,Annual Average 2016,12/31/15,C,A,6,4
550159,375,0,0,0,23.42,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2017,Summer 2017,6/1/17,B,A+,7,5
550160,375,0,0,0,30.83,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2017,Annual Average 2017,1/1/17,B,A,6,5
550161,375,0,0,0,39.8,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2016,Winter 2016-17,12/1/16,C,A,6,4
603101,375,0,0,0,30.21,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2018,Annual Average 2018,1/1/18,B,A,6,5
603102,375,0,0,0,21.49,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2018,Summer 2018,6/1/18,B,A+,7,5
603103,375,0,0,0,41.17,0,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2017,Winter 2017-18,12/1/17,C,A,6,4
164910,383,0,0,0,0,0,6.71,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2008,Winter 2008-09,12/1/08,C,A+,7,4
164969,383,0,0,0,0,0,3.72,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2009,Winter 2009-10,12/1/09,B,A+,7,5
165087,383,0,0,0,0,0,2.72,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2011,Winter 2011-12,12/1/11,A,A+,7,6
165146,383,0,0,0,0,0,1.31,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2012,Winter 2012-13,12/1/12,A,A+,7,6
165028,383,0,0,0,0,0,5.58,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2010,Winter 2010-11,12/1/10,C,A+,7,4
213102,383,0,0,0,0,0,2.52,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2013,Winter 2013-14,12/1/13,A,A+,7,6
337882,383,0,0,0,0,0,0.86,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2014,Winter 2014-15,12/1/14,A+,A+,7,7
405359,383,0,0,0,0,0,0.34,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2015,Winter 2015-16,12/1/15,A+,A+,7,7
121700,386,0,0,0,0,57.98,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2009,2-Year Summer Average 2009-2010,6/1/09,C,A,6,4
216616,386,0,0,0,0,62.94,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2011,Summer 2011,6/1/11,D,A,6,3
216614,386,0,0,0,0,49.74,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2009,Summer 2009,6/1/09,C,A,6,4
216615,386,0,0,0,0,66,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2010,Summer 2010,6/1/10,D,A,6,3
216617,386,0,0,0,0,63.04,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2012,Summer 2012,6/1/12,D,A,6,3
216618,386,0,0,0,0,58.36,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2013,Summer 2013,6/1/13,C,A,6,4
216619,386,0,0,0,0,60.64,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2014,Summer 2014,6/1/14,D,A,6,3
338305,386,0,0,0,0,60.78,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2015,Summer 2015,6/1/15,D,A,6,3
412127,386,0,0,0,0,66.8,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2016,Summer 2016,5/31/16,D,A,6,3
549460,386,0,0,0,0,55,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2017,Summer 2017,6/1/17,C,A,6,4
605363,386,0,0,0,0,57.66,0,0,Mean,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2018,Summer 2018,6/1/18,C,A,6,4
227624,646,1.22,0,0,0,0,0,0,Annual Average Concentration,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2011,2011,1/1/11,B,A+,7,5
227565,647,0,1.8,0,0,0,0,0,Annual Average Concentration,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2011,2011,1/1/11,C,B,5,4
154616,643,0,0,0,0,0,0,12.8,per kmsq,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2005,2005,1/1/05,,,,
325297,643,0,0,0,0,0,0,11.3,per kmsq,CD,501,St. George and Stapleton (CD1),40.63933,-74.07400,2016,2016,1/1/16,,,,
170194,365,0,0,11.13,0,0,0,0,Mean,CD,307,Sunset Park (CD7),40.64553,-74.01238,2008,Annual Average 2009,12/1/08,D,C,4,3
170253,365,0,0,10.29,0,0,0,0,Mean,CD,307,Sunset Park (CD7),40.64553,-74.01238,2009,Annual Average 2010,12/1/09,D,C,4,3
170312,365,0,0,10.92,0,0,0,0,Mean,CD,307,Sunset Park (CD7),40.64553,-74.01238,2010,Annual Average 2011,12/1/10,D,C,4,3
170371,365,0,0,9.66,0,0,0,0,Mean,CD,307,Sunset Park (CD7),40.64553,-74.01238,2011,Annual Average 2012,12/1/11,C,C,4,4
170430,365,0,0,9.18,0,0,0,0,Mean,CD,307,Sunset Park (CD7),40.64553,-74.01238,2012,Annual Average 2013,12/1/12,C,C,4,4
214138,365,0,0,9.7,0,0,0,0,Mean,CD,307,Sunset Park (CD7),40.64553,-74.01238,2013,Annual Average 2014,12/1/13,C,C,4,4
334273,365,0,0,9.56,0,0,0,0,Mean,CD,307,Sunset Park (CD7),40.64553,-74.01238,2015,Annual Average 2015,1/1/15,C,C,4,4
411058,365,0,0,8.52,0,0,0,0,Mean,CD,307,Sunset Park (CD7),40.64553,-74.01238,2015,Annual Average 2016,12/31/15,C,B,5,4
547690,365,0,0,8.17,0,0,0,0,Mean,CD,307,Sunset Park (CD7),40.64553,-74.01238,2017,Annual Average 2017,1/1/17,C,B,5,4
605984,365,0,0,7.77,0,0,0,0,Mean,CD,307,Sunset Park (CD7),40.64553,-74.01238,2018,Annual Average 2018,1/1/18,C,B,5,4
169309,365,0,0,11.5,0,0,0,0,Mean,CD,307,Sunset Park (CD7),40.64553,-74.01238,2009,Summer 2009,6/1/09,D,C,4,3
169368,365,0,0,12.53,0,0,0,0,Mean,CD,307,Sunset Park (CD7),40.64553,-74.01238,2010,Summer 2010,6/1/10,E,D,3,2
